symbol,open,high,low,close,volume
abt,19.95,19.95,19.75,19.75,29380
acb,40.06,40.42,38.24,38.99,216800
acl,25.4,25.4,25.11,25.12,24790
agf,35.58,35.94,35.23,35.59,22400
alt,44.46,44.46,44.01,44.24,20910
bbc,66.7,66.7,66.06,66.06,22100
bbs,11.1,11.28,10.42,10.74,8900
bcc,24.52,25.23,24.39,24.84,188100
bhs,9.89,9.89,9.69,9.69,85560
bmc,80.47,81.04,79.19,79.18,27680
bmi,45.79,45.79,41.82,42.76,52000
bmp,20.82,20.94,20.82,20.82,10170
bpc,14.17,14.52,13.99,14.17,78660
bt6,17.68,17.68,17.42,17.42,23540
btc,26.08,26.26,26.08,26.26,8620
bts,34.73,37.66,34.73,36.19,82900
bvs,146.28,146.28,139.42,141.48,53300
can,17.62,17.95,17.62,17.62,52050
cid,29.12,29.12,28.85,29.11,10500
cii,18.04,18.04,17.78,17.78,75240
cjc,20.77,20.77,20.01,20.01,1400
clc,14.67,14.81,14.67,14.81,6370
cmc,50.73,50.73,48.87,50.73,33000
com,24.13,24.13,23.78,23.96,67950
ctb,9.75,9.75,9.53,9.73,6400
ctn,29.99,30.66,29.56,30.04,19200
cyc,18.5,18.5,18.3,18.3,14130
dac,15.78,17.09,15.78,17.09,8300
dae,15.58,15.58,15.16,15.58,32600
dct,20.72,20.99,20.72,20.92,70910
dha,19.63,19.83,19.43,19.43,27130
dhg,25.82,25.82,25.31,25.31,64120
dic,14.04,14.16,13.57,14.16,39170
dmc,39.84,41.54,39.84,39.84,29400
dnp,6.48,6.48,6.25,6.25,29690
dpc,23.44,24.26,22.39,24.26,115870
drc,9.38,9.38,9.31,9.31,36340
dst,25.22,26.15,24.8,24.8,27800
dtc,7.32,7.32,7.32,7.32,2500
dtt,22.8,23.66,22.8,23.38,17020
dxp,4.08,4.08,4.02,4.08,47200
ebs,19.3,19.3,18.04,18.31,68300
fmc,8.51,8.51,8.37,8.37,30290
fpt,38.18,38.32,37.89,38.32,526810
gil,14.86,14.99,14.73,14.73,99390
gmc,8.78,8.86,8.63,8.63,54890
gmd,57.29,57.69,57.29,57.68,181470
gta,21.35,21.56,21.13,21.13,80110
hac,114.2,121.68,111.84,120.11,197900
hai,15.35,15.35,14.9,15.15,76500
hap,25.37,25.67,25.22,25.23,131020
has,39.77,39.99,39.77,39.77,18830
hax,15.63,15.63,15.24,15.24,40050
hbc,11.42,11.42,11.24,11.42,63470
hbd,12.37,13.39,12.37,13.39,134730
hdc,23.32,23.32,23.32,23.33,74690
hjs,9.67,9.67,9.38,9.44,7300
hly,13.11,13.41,13.11,13.24,2400
hmc,18.04,18.04,17.79,17.79,20140
hnm,42.08,43.03,41.12,41.22,141200
hrc,66.2,67.32,66.2,66.95,30500
htp,12.5,13.4,12.43,13.27,56500
htv,22.53,22.53,22.39,22.53,123430
icf,28.93,29.49,28.1,28.38,244400
ifs,44.0,44.0,43.0,43.0,22040
imp,56.84,56.84,55.65,55.64,25690
ita,29.74,29.74,29.52,29.74,110470
kdc,29.5,30.13,29.5,30.12,68780
kha,11.44,11.65,11.44,11.45,116110
khp,9.48,9.48,9.35,9.38,10150
laf,14.39,14.39,14.21,14.21,86920
lbm,24.29,24.29,23.85,24.07,56100
lgc,12.65,13.31,12.65,12.98,14380
ltc,22.53,22.86,20.92,21.56,20900
mco,34.43,34.43,33.36,33.36,6200
mcp,12.38,12.38,11.92,11.92,9110
mec,28.63,28.63,27.44,27.44,7500
mhc,23.24,24.66,23.24,24.66,610870
nav,41.69,41.96,40.31,41.96,178480
nbc,7.36,7.42,7.24,7.37,19200
nhc,7.99,8.01,7.99,7.99,6620
nps,12.12,12.31,12.12,12.31,1900
nsc,18.17,18.55,18.17,18.29,53980
nst,13.21,13.36,12.47,12.76,10900
ntp,20.04,20.04,18.62,19.32,203100
pac,7.91,7.98,7.84,7.91,55690
pan,51.72,51.72,46.16,51.72,653000
pet,20.96,20.96,20.74,20.96,247940
pgc,12.7,12.7,12.49,12.49,23710
pjc,8.18,8.34,7.86,7.86,11900
pjt,13.79,13.79,13.53,13.53,47020
plc,8.2,8.61,7.5,7.74,17100
pms,15.11,15.2,14.75,15.2,35810
pnc,24.35,24.35,24.35,24.35,34990
pot,34.25,34.25,33.51,33.79,86200
ppc,35.43,36.0,35.43,35.71,220490
ppg,20.73,20.73,18.91,19.17,39000
psc,14.5,14.93,14.5,14.6,5300
ptc,40.3,40.3,39.35,39.61,27000
