symbol,open,high,low,close,volume
abt,8.53,8.53,8.53,8.53,15500
acb,12.56,12.58,12.44,12.58,332400
acl,8.34,8.34,8.34,8.33,4400
agf,11.91,11.91,11.91,11.92,4360
alt,13.77,13.81,13.77,13.82,3190
anv,13.92,14.05,13.79,14.05,94480
asp,5.33,5.33,5.29,5.33,29580
b82,4.09,4.09,4.09,4.09,300
bbc,19.19,20.22,19.19,20.22,266780
bbs,4.71,4.75,4.71,4.75,9700
bcc,9.04,9.04,8.8,9.04,208300
bhs,5.44,5.59,5.44,5.59,20730
bhv,12.35,12.35,12.35,12.36,400
blf,6.43,6.43,6.43,6.43,700
bmc,18.25,18.25,18.25,18.25,7050
bmi,9.7,9.7,9.66,9.7,26710
bmp,5.89,5.89,5.89,5.88,6220
bpc,4.53,4.64,4.53,4.64,31790
bt6,11.75,11.77,11.72,11.77,8260
btc,18.32,18.32,18.32,18.32,360
bts,11.37,12.07,11.22,11.6,131400
bvs,22.25,22.25,22.25,22.25,71600
c92,7.29,7.29,7.29,7.29,1900
can,7.65,7.65,7.65,7.65,11850
cap,1.5,1.5,1.5,1.5,100
cdc,6.42,6.42,6.42,6.42,13200
cid,9.77,10.44,9.77,10.44,6600
cii,7.8,7.85,7.74,7.85,35250
cjc,8.45,8.45,8.45,8.45,100
clc,7.5,7.96,7.5,7.96,19580
cmc,12.27,12.27,12.19,12.28,11000
com,11.1,11.1,11.1,11.11,2000
ctb,3.97,4.29,3.97,4.29,2100
ctn,7.67,7.67,7.67,7.68,5000
cyc,11.6,11.6,11.6,11.6,4740
dac,13.13,13.13,13.08,13.13,18400
dae,4.69,4.69,4.63,4.7,9000
dbc,5.06,5.06,5.06,5.06,19000
dcs,5.05,5.05,5.05,5.05,8600
dct,7.54,7.75,7.54,7.75,96220
dha,6.81,6.81,6.81,6.82,1220
dhg,16.84,16.96,16.62,16.73,144580
dic,6.68,6.68,6.51,6.68,9490
dmc,27.44,28.18,27.44,28.18,14170
dnp,1.27,1.28,1.25,1.29,54630
dpc,8.09,8.09,7.86,8.09,13120
dpm,19.68,19.68,19.68,19.68,57220
dpr,26.77,26.77,26.77,26.77,3050
dqc,12.88,12.88,12.88,12.88,89760
drc,2.6,2.6,2.6,2.6,11110
dst,4.68,4.8,4.68,4.8,45100
dtc,8.26,8.26,8.26,8.26,100
dtt,9.0,9.24,9.0,9.06,7500
dxp,1.86,1.86,1.86,1.86,300
dxv,6.41,6.41,6.41,6.41,15540
ebs,6.08,6.08,6.08,6.08,11700
fmc,2.39,2.51,2.39,2.51,125420
fpt,7.79,7.79,7.79,7.79,41650
gil,6.24,6.26,6.24,6.27,24160
gmc,2.65,2.65,2.65,2.65,7260
gmd,16.95,16.95,16.95,16.95,71700
gta,7.24,7.24,7.24,7.24,220
hac,15.04,15.04,14.97,15.04,102300
hai,5.52,5.52,5.52,5.52,2000
hap,7.61,7.76,7.61,7.76,132730
has,10.58,10.58,10.58,10.58,3990
hax,5.38,5.7,5.38,5.7,23480
hbc,3.36,3.43,3.31,3.36,46190
hbd,3.39,3.42,3.39,3.42,36220
hcc,1.56,1.56,1.53,1.57,3200
hct,10.1,10.86,10.1,10.86,10600
hdc,6.22,6.41,6.22,6.41,34510
hev,5.0,5.0,5.0,5.01,4500
hhc,6.97,6.97,6.97,6.98,12700
hjs,4.14,4.26,4.14,4.26,26800
hly,11.55,11.55,11.55,11.55,600
hmc,8.31,8.31,8.31,8.32,67420
hnm,15.85,16.05,15.85,16.05,45700
hpg,4.71,4.71,4.71,4.71,13250
hrc,18.07,18.07,18.07,18.07,2600
hsi,12.18,12.18,12.18,12.19,16200
ht1,9.56,9.56,9.44,9.56,35710
htp,3.78,3.81,3.78,3.82,7000
htv,6.6,6.6,6.6,6.6,38600
icf,8.27,8.27,8.2,8.27,49170
ifs,12.7,13.0,12.7,13.0,10550
imp,31.9,31.9,31.9,31.91,12710
ita,24.07,24.32,23.82,24.32,175500
kbc,48.13,49.16,48.13,49.16,400
kdc,10.33,10.33,10.27,10.33,20710
kha,4.5,4.54,4.5,4.53,38000
khp,3.82,3.82,3.77,3.82,18830
kmr,26.67,26.67,26.67,26.67,10
l10,5.12,5.12,5.12,5.12,1400
l18,4.81,4.81,4.81,4.81,18600
l43,8.68,8.68,8.68,8.68,100
laf,8.09,8.09,8.09,8.09,8960
lbe,6.05,6.05,6.05,6.05,100
lbm,7.68,7.68,7.68,7.68,56330
lgc,7.93,7.93,7.69,7.7,5210
lss,6.08,6.08,6.03,6.07,123500
ltc,6.62,6.71,6.58,6.72,13800
mco,9.02,9.02,9.02,9.01,300
mcp,3.33,3.43,3.33,3.43,12280
mec,6.91,7.08,6.91,7.08,4800
mhc,7.49,7.49,7.38,7.49,56360
mic,28.07,28.07,28.07,28.07,22300
nav,7.28,7.42,7.24,7.42,80620
nbc,3.07,3.08,3.07,3.08,101500
ngc,4.7,4.72,4.7,4.72,800
nhc,5.33,5.33,5.33,5.33,4410
nsc,8.09,8.16,7.88,8.16,66220
nst,4.31,4.35,4.28,4.28,10500
ntl,4.37,4.37,4.37,4.37,33400
