ticker,open,high,low,close,volume
agf,9.09,9.24,9.09,9.24,1760
bbc,7.43,7.43,7.38,7.39,5720
bpc,4.54,4.54,4.51,4.51,820
can,6.91,7.01,6.91,7.01,3880
dha,4.89,4.89,4.88,4.88,280
dpc,4.13,4.22,4.13,4.23,2000
gil,3.05,3.05,3.02,3.02,550
gmd,8.44,8.44,8.36,8.36,1500
hap,3.85,3.86,3.85,3.87,13080
has,4.9,4.94,4.9,4.94,5820
laf,14.26,14.26,13.97,13.97,1030
mhc,5.2,5.2,5.13,5.13,39110
nkd,13.03,13.03,13.03,13.03,3700
pms,3.74,3.74,3.74,3.74,2000
pnc,7.55,7.55,7.46,7.46,40380
ree,2.49,2.49,2.48,2.48,23900
sam,3.27,3.27,3.25,3.25,300
sav,10.51,10.51,10.51,10.51,2030
sfc,1.9,1.9,1.89,1.89,14370
sgh,2.52,2.52,2.52,2.52,300
ssc,8.68,8.68,8.68,8.68,11280
tms,6.68,6.68,6.62,6.61,30
tri,18.83,19.08,18.83,19.08,20070
