date,open,high,low,close,volume
2010-05-20,39.5,39.5,39.5,39.5,0.0
2010-05-21,39.5,39.5,39.5,39.5,0.0
2010-05-24,39.5,39.5,39.5,39.5,0.0
2010-05-25,39.5,39.5,39.5,39.5,0.0
2010-05-26,39.5,39.5,39.5,39.5,0.0
2010-05-27,39.5,39.5,39.5,39.5,0.0
2010-05-28,39.5,39.5,39.5,39.5,0.0
2010-05-31,39.5,39.5,39.5,39.5,0.0
2010-06-01,39.5,39.5,39.5,39.5,0.0
2010-06-02,39.5,39.5,39.5,39.5,0.0
2010-06-03,39.5,39.5,39.5,39.5,0.0
2010-06-04,39.5,39.5,39.5,39.5,0.0
2010-06-07,39.5,39.5,39.5,39.5,0.0
2010-06-08,39.5,39.5,39.5,39.5,0.0
2010-06-09,39.5,39.5,39.5,39.5,0.0
2010-06-10,39.5,39.5,39.5,39.5,0.0
2010-06-11,39.5,39.5,39.5,39.5,0.0
2010-06-14,39.5,39.5,39.5,39.5,0.0
2010-06-15,39.5,39.5,39.5,39.5,0.0
2010-06-16,39.5,39.5,39.5,39.5,0.0
2010-06-17,39.5,39.5,39.5,39.5,0.0
2010-06-18,39.5,39.5,39.5,39.5,0.0
2010-06-21,39.5,39.5,39.5,39.5,0.0
2010-06-22,39.5,39.5,39.5,39.5,0.0
2010-06-23,39.5,39.5,39.5,39.5,0.0
2010-06-24,39.5,39.5,39.5,39.5,0.0
2010-06-25,39.5,39.5,39.5,39.5,0.0
2010-06-28,39.5,39.5,39.5,39.5,0.0
2010-06-29,39.5,39.5,39.5,39.5,0.0
2010-06-30,39.5,39.5,39.5,39.5,0.0
2010-07-01,39.5,39.5,39.5,39.5,0.0
2010-07-02,39.5,39.5,39.5,39.5,0.0
2010-07-05,39.5,39.5,39.5,39.5,0.0
2010-07-06,39.5,39.5,39.5,39.5,0.0
2010-07-07,39.5,39.5,39.5,39.5,0.0
2010-07-08,39.5,39.5,39.5,39.5,0.0
2010-07-09,39.5,39.5,39.5,39.5,0.0
2010-07-12,39.5,39.5,39.5,39.5,0.0
2010-07-13,39.5,39.5,39.5,39.5,0.0
2010-07-14,39.5,39.5,39.5,39.5,0.0
2010-07-15,39.5,39.5,39.5,39.5,0.0
2010-07-16,39.5,39.5,39.5,39.5,0.0
2010-07-19,39.5,39.5,39.5,39.5,0.0
2010-07-20,39.5,39.5,39.5,39.5,0.0
2010-07-21,39.5,39.5,39.5,39.5,0.0
2010-07-22,39.5,39.5,39.5,39.5,0.0
2010-07-23,39.5,39.5,39.5,39.5,0.0
2010-07-26,39.5,39.5,39.5,39.5,0.0
2010-07-27,39.5,39.5,39.5,39.5,0.0
2010-07-28,39.5,39.5,39.5,39.5,0.0
2010-07-29,39.5,39.5,39.5,39.5,0.0
2010-07-30,39.5,39.5,39.5,39.5,0.0
2010-08-02,39.5,39.5,39.5,39.5,0.0
2010-08-03,39.5,39.5,39.5,39.5,0.0
2010-08-04,39.5,39.5,39.5,39.5,0.0
2010-08-05,39.5,39.5,39.5,39.5,0.0
2010-08-06,39.5,39.5,39.5,39.5,0.0
2010-08-09,39.5,39.5,39.5,39.5,0.0
2010-08-10,39.5,39.5,39.5,39.5,0.0
2010-08-11,39.5,39.5,39.5,39.5,0.0
2010-08-12,39.5,39.5,39.5,39.5,0.0
2010-08-13,39.5,39.5,39.5,39.5,0.0
2010-08-16,39.5,39.5,39.5,39.5,0.0
2010-08-17,39.5,39.5,39.5,39.5,0.0
2010-08-18,39.5,39.5,39.5,39.5,0.0
2010-08-19,39.5,39.5,39.5,39.5,0.0
2010-08-20,39.5,39.5,39.5,39.5,0.0
2010-08-23,39.5,39.5,39.5,39.5,0.0
2010-08-24,39.5,39.5,39.5,39.5,0.0
2010-08-25,39.5,39.5,39.5,39.5,0.0
2010-08-26,39.5,39.5,39.5,39.5,0.0
2010-08-27,39.5,39.5,39.5,39.5,0.0
2010-08-30,39.5,39.5,39.5,39.5,0.0
2010-08-31,39.5,39.5,39.5,39.5,0.0
2010-09-01,39.5,39.5,39.5,39.5,0.0
2010-09-06,39.5,39.5,39.5,39.5,0.0
2010-09-07,39.5,39.5,39.5,39.5,0.0
2010-09-08,39.5,39.5,39.5,39.5,0.0
2010-09-09,39.5,39.5,39.5,39.5,0.0
2010-09-10,39.5,39.5,39.5,39.5,0.0
2010-09-13,39.5,39.5,39.5,39.5,0.0
2010-09-14,39.5,39.5,39.5,39.5,0.0
2010-09-15,39.5,39.5,39.5,39.5,0.0
2010-09-16,39.5,39.5,39.5,39.5,0.0
2010-09-17,39.5,39.5,39.5,39.5,0.0
2010-09-20,39.5,39.5,39.5,39.5,0.0
2010-09-21,39.5,39.5,39.5,39.5,0.0
2010-09-22,39.5,39.5,39.5,39.5,0.0
2010-09-23,39.5,39.5,39.5,39.5,0.0
2010-09-24,39.5,39.5,39.5,39.5,0.0
2010-09-27,39.5,39.5,39.5,39.5,0.0
2010-09-28,39.5,39.5,39.5,39.5,0.0
2010-09-29,39.5,39.5,39.5,39.5,0.0
2010-09-30,39.5,39.5,39.5,39.5,0.0
2010-10-01,39.5,39.5,39.5,39.5,0.0
2010-10-04,39.5,39.5,39.5,39.5,0.0
2010-10-05,39.5,39.5,39.5,39.5,0.0
2010-10-06,39.5,39.5,39.5,39.5,0.0
2010-10-07,39.5,39.5,39.5,39.5,0.0
2010-10-08,39.5,39.5,39.5,39.5,0.0
2010-10-11,39.5,39.5,39.5,39.5,0.0
2010-10-12,39.5,39.5,39.5,39.5,0.0
2010-10-13,39.5,39.5,39.5,39.5,0.0
2010-10-14,39.5,39.5,39.5,39.5,0.0
2010-10-15,39.5,39.5,39.5,39.5,0.0
2010-10-18,39.5,39.5,39.5,39.5,0.0
2010-10-19,39.5,39.5,39.5,39.5,0.0
2010-10-20,39.5,39.5,39.5,39.5,0.0
2010-10-21,39.5,39.5,39.5,39.5,0.0
2010-10-22,39.5,39.5,39.5,39.5,0.0
2010-10-25,39.5,39.5,39.5,39.5,0.0
2010-10-26,39.5,39.5,39.5,39.5,0.0
2010-10-27,39.5,39.5,39.5,39.5,0.0
2010-10-28,39.5,39.5,39.5,39.5,0.0
2010-10-29,39.5,39.5,39.5,39.5,0.0
2010-11-01,39.5,39.5,39.5,39.5,0.0
2010-11-02,39.5,39.5,39.5,39.5,0.0
2010-11-03,39.5,39.5,39.5,39.5,0.0
2010-11-04,39.5,39.5,39.5,39.5,0.0
2010-11-05,39.5,39.5,39.5,39.5,0.0
2010-11-08,39.5,39.5,39.5,39.5,0.0
2010-11-09,39.5,39.5,39.5,39.5,0.0
2010-11-10,39.5,39.5,39.5,39.5,0.0
2010-11-11,39.5,39.5,39.5,39.5,0.0
2010-11-12,39.5,39.5,39.5,39.5,0.0
2010-11-15,39.5,39.5,39.5,39.5,0.0
2010-11-16,39.5,39.5,39.5,39.5,0.0
2010-11-17,39.5,39.5,39.5,39.5,0.0
2010-11-18,39.5,39.5,39.5,39.5,0.0
2010-11-22,39.5,39.5,39.5,39.5,0.0
2010-11-23,39.5,39.5,39.5,39.5,0.0
2010-11-24,39.5,39.5,39.5,39.5,0.0
2010-11-25,39.5,39.5,39.5,39.5,0.0
2010-11-26,39.5,39.5,39.5,39.5,0.0
2010-11-29,39.5,39.5,39.5,39.5,0.0
2010-11-30,39.5,39.5,39.5,39.5,0.0
2010-12-01,20.0,20.0,20.0,20.0,2800.0
2010-12-02,20.0,20.0,20.0,20.0,0.0
2010-12-03,20.0,20.0,20.0,20.0,0.0
2010-12-06,20.0,20.0,20.0,20.0,0.0
2010-12-07,20.0,20.0,20.0,20.0,0.0
2010-12-08,20.0,20.0,20.0,20.0,0.0
2010-12-09,20.0,20.0,20.0,20.0,0.0
2010-12-10,20.0,20.0,20.0,20.0,0.0
2010-12-13,20.0,20.0,20.0,20.0,0.0
2010-12-14,20.0,20.0,20.0,20.0,0.0
2010-12-15,20.0,20.0,20.0,20.0,0.0
2010-12-16,20.0,20.0,20.0,20.0,0.0
2010-12-17,20.0,20.0,20.0,20.0,0.0
2010-12-20,20.0,20.0,20.0,20.0,0.0
2010-12-21,20.0,20.0,20.0,20.0,0.0
2010-12-22,20.0,20.0,20.0,20.0,0.0
2010-12-23,20.0,20.0,20.0,20.0,0.0
2010-12-24,20.0,20.0,20.0,20.0,0.0
2010-12-27,20.0,20.0,20.0,20.0,0.0
2010-12-28,20.0,20.0,20.0,20.0,0.0
2010-12-29,20.0,20.0,20.0,20.0,0.0
2010-12-30,20.0,20.0,20.0,20.0,0.0
2010-12-31,20.0,20.0,20.0,20.0,0.0
2011-01-04,20.0,20.0,20.0,20.0,0.0
2011-01-05,20.0,20.0,20.0,20.0,0.0
2011-01-06,20.0,20.0,20.0,20.0,0.0
2011-01-07,20.0,20.0,20.0,20.0,0.0
2011-01-10,20.0,20.0,20.0,20.0,0.0
2011-01-11,20.0,20.0,20.0,20.0,0.0
2011-01-12,20.0,20.0,20.0,20.0,0.0
2011-01-13,20.0,20.0,20.0,20.0,0.0
2011-01-14,20.0,20.0,20.0,20.0,0.0
2011-01-17,20.0,20.0,20.0,20.0,0.0
2011-01-18,20.0,20.0,20.0,20.0,0.0
2011-01-19,20.0,20.0,20.0,20.0,0.0
2011-01-20,20.0,20.0,20.0,20.0,0.0
2011-01-21,20.0,20.0,20.0,20.0,0.0
2011-01-24,20.0,20.0,20.0,20.0,0.0
2011-01-25,20.0,20.0,20.0,20.0,0.0
2011-01-26,20.0,20.0,20.0,20.0,0.0
2011-01-27,20.0,20.0,20.0,20.0,0.0
2011-01-28,20.0,20.0,20.0,20.0,0.0
2011-02-08,20.0,20.0,20.0,20.0,0.0
2011-02-09,20.0,20.0,20.0,20.0,0.0
2011-02-10,20.0,20.0,20.0,20.0,0.0
2011-02-11,20.0,20.0,20.0,20.0,0.0
2011-02-14,20.0,20.0,20.0,20.0,0.0
2011-02-15,20.0,20.0,20.0,20.0,0.0
2011-02-16,20.0,20.0,20.0,20.0,0.0
2011-02-17,20.0,20.0,20.0,20.0,0.0
2011-02-18,20.0,20.0,20.0,20.0,0.0
2011-02-21,20.0,20.0,20.0,20.0,0.0
2011-02-22,20.0,20.0,20.0,20.0,0.0
2011-02-24,20.0,20.0,20.0,20.0,0.0
2011-04-04,20.0,20.0,20.0,20.0,0.0
2011-04-05,20.0,20.0,20.0,20.0,0.0
2011-04-06,20.0,20.0,20.0,20.0,0.0
2011-04-07,20.0,20.0,20.0,20.0,0.0
2011-04-08,20.0,20.0,20.0,20.0,0.0
2011-04-13,20.0,20.0,20.0,20.0,0.0
2011-04-14,20.0,20.0,20.0,20.0,0.0
2011-04-15,20.0,20.0,20.0,20.0,0.0
2011-04-18,20.0,20.0,20.0,20.0,0.0
2011-04-19,20.0,20.0,20.0,20.0,0.0
2011-04-20,20.0,20.0,20.0,20.0,0.0
2011-04-21,20.0,20.0,20.0,20.0,0.0
2011-04-22,20.0,20.0,20.0,20.0,0.0
2011-04-25,20.0,20.0,20.0,20.0,0.0
2011-04-26,20.0,20.0,20.0,20.0,0.0
2011-04-27,20.0,20.0,20.0,20.0,0.0
2011-04-28,20.0,20.0,20.0,20.0,0.0
2011-04-29,20.0,20.0,20.0,20.0,0.0
2011-05-04,20.0,20.0,20.0,20.0,0.0
2011-05-05,20.0,20.0,20.0,20.0,0.0
2011-05-06,20.0,20.0,20.0,20.0,0.0
2011-05-09,20.0,20.0,20.0,20.0,0.0
2011-05-10,20.0,20.0,20.0,20.0,0.0
2011-05-11,20.0,20.0,20.0,20.0,0.0
2011-05-12,19.1,19.1,19.1,19.1,0.0
2011-05-13,19.1,19.1,19.1,19.1,0.0
2011-05-16,19.1,19.1,19.1,19.1,0.0
2011-05-17,19.1,19.1,19.1,19.1,0.0
2011-05-18,19.1,19.1,19.1,19.1,0.0
2011-05-19,19.1,19.1,19.1,19.1,0.0
2011-05-20,19.1,19.1,19.1,19.1,0.0
2011-05-23,19.1,19.1,19.1,19.1,0.0
2011-05-24,19.1,19.1,19.1,19.1,0.0
2011-05-25,19.1,19.1,19.1,19.1,0.0
2011-05-26,19.1,19.1,19.1,19.1,0.0
2011-05-27,19.1,19.1,19.1,19.1,0.0
2011-05-30,19.1,19.1,19.1,19.1,0.0
2011-05-31,19.1,19.1,19.1,19.1,0.0
2011-06-01,19.1,19.1,19.1,19.1,0.0
2011-06-02,19.1,19.1,19.1,19.1,0.0
2011-06-03,19.1,19.1,19.1,19.1,0.0
2011-06-06,19.1,19.1,19.1,19.1,0.0
2011-06-07,19.1,19.1,19.1,19.1,0.0
2011-06-08,19.1,19.1,19.1,19.1,0.0
2011-06-09,19.1,19.1,19.1,19.1,0.0
2011-06-10,19.1,19.1,19.1,19.1,0.0
2011-06-13,19.1,19.1,19.1,19.1,0.0
2011-06-14,19.1,19.1,19.1,19.1,0.0
2011-06-15,19.1,19.1,19.1,19.1,0.0
2011-06-16,19.1,19.1,19.1,19.1,0.0
2011-06-17,19.1,19.1,19.1,19.1,0.0
2011-06-20,19.1,19.1,19.1,19.1,0.0
2011-06-21,19.1,19.1,19.1,19.1,0.0
2011-06-22,19.1,19.1,19.1,19.1,0.0
2011-06-23,19.1,19.1,19.1,19.1,0.0
2011-06-24,19.1,19.1,19.1,19.1,0.0
2011-06-27,19.1,19.1,19.1,19.1,0.0
2011-06-28,19.1,19.1,19.1,19.1,0.0
2011-06-29,19.1,19.1,19.1,19.1,0.0
2011-06-30,19.1,19.1,19.1,19.1,0.0
2011-07-01,19.1,19.1,19.1,19.1,0.0
2011-07-04,19.1,19.1,19.1,19.1,0.0
2011-07-05,19.1,19.1,19.1,19.1,0.0
2011-07-06,19.1,19.1,19.1,19.1,0.0
2011-07-07,19.1,19.1,19.1,19.1,0.0
2011-07-08,19.1,19.1,19.1,19.1,0.0
2011-07-11,19.1,19.1,19.1,19.1,0.0
2011-07-12,19.1,19.1,19.1,19.1,0.0
2011-07-13,19.1,19.1,19.1,19.1,0.0
2011-07-14,19.1,19.1,19.1,19.1,0.0
2011-07-15,19.1,19.1,19.1,19.1,0.0
2011-07-18,19.1,19.1,19.1,19.1,0.0
2011-07-19,19.1,19.1,19.1,19.1,0.0
2011-07-20,19.1,19.1,19.1,19.1,0.0
2011-07-21,19.1,19.1,19.1,19.1,0.0
2011-07-22,19.1,19.1,19.1,19.1,0.0
2011-07-25,19.1,19.1,19.1,19.1,0.0
2011-07-26,19.1,19.1,19.1,19.1,0.0
2011-07-27,19.1,19.1,19.1,19.1,0.0
2011-07-28,19.1,19.1,19.1,19.1,0.0
2011-07-29,19.1,19.1,19.1,19.1,0.0
2011-08-01,19.1,19.1,19.1,19.1,0.0
2011-08-02,19.1,19.1,19.1,19.1,0.0
2011-08-03,19.1,19.1,19.1,19.1,0.0
2011-08-04,19.1,19.1,19.1,19.1,0.0
2011-08-05,19.1,19.1,19.1,19.1,0.0
2011-08-08,19.1,19.1,19.1,19.1,0.0
2011-08-09,19.1,19.1,19.1,19.1,0.0
2011-08-10,19.1,19.1,19.1,19.1,0.0
2011-08-11,19.1,19.1,19.1,19.1,0.0
2011-08-12,19.1,19.1,19.1,19.1,0.0
2011-08-15,19.1,19.1,19.1,19.1,0.0
2011-08-16,19.1,19.1,19.1,19.1,0.0
2011-08-17,19.1,19.1,19.1,19.1,0.0
2011-08-18,19.1,19.1,19.1,19.1,0.0
2011-08-19,19.1,19.1,19.1,19.1,0.0
2011-08-22,19.1,19.1,19.1,19.1,0.0
2011-08-23,19.1,19.1,19.1,19.1,0.0
2011-08-24,19.1,19.1,19.1,19.1,0.0
2011-08-25,19.1,19.1,19.1,19.1,0.0
2011-08-26,19.1,19.1,19.1,19.1,0.0
2011-08-29,19.1,19.1,19.1,19.1,0.0
2011-08-30,19.1,19.1,19.1,19.1,0.0
2011-08-31,19.1,19.1,19.1,19.1,0.0
2011-09-01,19.1,19.1,19.1,19.1,0.0
2011-09-05,19.1,19.1,19.1,19.1,0.0
2011-09-06,19.1,19.1,19.1,19.1,0.0
2011-09-07,19.1,19.1,19.1,19.1,0.0
2011-09-08,19.1,19.1,19.1,19.1,0.0
2011-09-09,19.1,19.1,19.1,19.1,0.0
2011-09-12,19.1,19.1,19.1,19.1,0.0
2011-09-13,19.1,19.1,19.1,19.1,0.0
2011-09-14,19.1,19.1,19.1,19.1,0.0
2011-09-15,19.1,19.1,19.1,19.1,0.0
2011-09-16,19.1,19.1,19.1,19.1,0.0
2011-09-19,19.1,19.1,19.1,19.1,0.0
2011-09-20,19.1,19.1,19.1,19.1,0.0
2011-09-21,19.1,19.1,19.1,19.1,0.0
2011-09-22,19.1,19.1,19.1,19.1,0.0
2011-09-23,19.1,19.1,19.1,19.1,0.0
2011-09-26,19.1,19.1,19.1,19.1,0.0
2011-09-27,19.1,19.1,19.1,19.1,0.0
2011-09-28,19.1,19.1,19.1,19.1,0.0
2011-09-29,19.1,19.1,19.1,19.1,0.0
2011-09-30,19.1,19.1,19.1,19.1,0.0
2011-10-03,19.1,19.1,19.1,19.1,0.0
2011-10-04,19.1,19.1,19.1,19.1,0.0
2011-10-05,19.1,19.1,19.1,19.1,0.0
2011-10-06,19.1,19.1,19.1,19.1,0.0
2011-10-07,19.1,19.1,19.1,19.1,0.0
2011-10-10,19.1,19.1,19.1,19.1,0.0
2011-10-11,19.1,19.1,19.1,19.1,0.0
2011-10-12,19.1,19.1,19.1,19.1,0.0
2011-10-13,19.1,19.1,19.1,19.1,0.0
2011-10-14,19.1,19.1,19.1,19.1,0.0
2011-10-17,19.1,19.1,19.1,19.1,0.0
2011-10-18,19.1,19.1,19.1,19.1,0.0
2011-10-19,19.1,19.1,19.1,19.1,0.0
2011-10-20,19.1,19.1,19.1,19.1,0.0
2011-10-21,19.1,19.1,19.1,19.1,0.0
2011-10-24,19.1,19.1,19.1,19.1,0.0
2011-10-25,19.1,19.1,19.1,19.1,0.0
2011-10-26,19.1,19.1,19.1,19.1,0.0
2011-10-27,19.1,19.1,19.1,19.1,0.0
2011-10-28,19.1,19.1,19.1,19.1,0.0
2011-10-31,19.1,19.1,19.1,19.1,0.0
2011-11-01,19.1,19.1,19.1,19.1,0.0
2011-11-02,19.1,19.1,19.1,19.1,0.0
2011-11-03,19.1,19.1,19.1,19.1,0.0
2011-11-04,19.1,19.1,19.1,19.1,0.0
2011-11-07,19.1,19.1,19.1,19.1,0.0
2011-11-08,19.1,19.1,19.1,19.1,0.0
2011-11-09,19.1,19.1,19.1,19.1,0.0
2011-11-10,19.1,19.1,19.1,19.1,0.0
2011-11-11,19.1,19.1,19.1,19.1,0.0
2011-11-14,19.1,19.1,19.1,19.1,0.0
2011-11-15,19.1,19.1,19.1,19.1,0.0
2011-11-16,19.1,19.1,19.1,19.1,0.0
2011-11-17,19.1,19.1,19.1,19.1,0.0
2011-11-18,19.1,19.1,19.1,19.1,0.0
2011-11-21,19.1,19.1,19.1,19.1,0.0
2011-11-22,19.1,19.1,19.1,19.1,0.0
2011-11-23,19.1,19.1,19.1,19.1,0.0
2011-11-24,19.1,19.1,19.1,19.1,0.0
2011-11-25,19.1,19.1,19.1,19.1,0.0
2011-11-28,19.1,19.1,19.1,19.1,0.0
2011-11-29,19.1,19.1,19.1,19.1,0.0
2011-11-30,19.1,19.1,19.1,19.1,0.0
2011-12-01,19.1,19.1,19.1,19.1,0.0
2011-12-02,19.1,19.1,19.1,19.1,0.0
2011-12-05,19.1,19.1,19.1,19.1,0.0
2011-12-06,19.1,19.1,19.1,19.1,0.0
2011-12-07,19.1,19.1,19.1,19.1,0.0
2011-12-08,19.1,19.1,19.1,19.1,0.0
2011-12-09,19.1,19.1,19.1,19.1,0.0
2011-12-12,19.1,19.1,19.1,19.1,0.0
2011-12-13,19.1,19.1,19.1,19.1,0.0
2011-12-14,19.1,19.1,19.1,19.1,0.0
2011-12-15,19.1,19.1,19.1,19.1,0.0
2011-12-16,19.1,19.1,19.1,19.1,0.0
2011-12-19,19.1,19.1,19.1,19.1,0.0
2011-12-20,19.1,19.1,19.1,19.1,0.0
2011-12-21,19.1,19.1,19.1,19.1,0.0
2011-12-22,19.1,19.1,19.1,19.1,0.0
2011-12-23,19.1,19.1,19.1,19.1,0.0
2011-12-26,19.1,19.1,19.1,19.1,0.0
2011-12-27,19.1,19.1,19.1,19.1,0.0
2011-12-28,19.1,19.1,19.1,19.1,0.0
2011-12-29,19.1,19.1,19.1,19.1,0.0
2011-12-30,19.1,19.1,19.1,19.1,0.0
2012-01-03,19.1,19.1,19.1,19.1,0.0
2012-01-04,19.1,19.1,19.1,19.1,0.0
2012-01-05,19.1,19.1,19.1,19.1,0.0
2012-01-06,19.1,19.1,19.1,19.1,0.0
2012-01-09,19.1,19.1,19.1,19.1,0.0
2012-01-10,19.1,19.1,19.1,19.1,0.0
2012-01-11,19.1,19.1,19.1,19.1,0.0
2012-01-12,19.1,19.1,19.1,19.1,0.0
2012-01-13,19.1,19.1,19.1,19.1,0.0
2012-01-16,19.1,19.1,19.1,19.1,0.0
2012-01-17,19.1,19.1,19.1,19.1,0.0
2012-01-18,19.1,19.1,19.1,19.1,0.0
2012-01-19,19.1,19.1,19.1,19.1,0.0
2012-01-20,19.1,19.1,19.1,19.1,0.0
2012-01-30,19.1,19.1,19.1,19.1,0.0
2012-01-31,19.1,19.1,19.1,19.1,0.0
2012-02-01,19.1,19.1,19.1,19.1,0.0
2012-02-02,19.1,19.1,19.1,19.1,0.0
2012-02-03,19.1,19.1,19.1,19.1,0.0
2012-02-06,19.1,19.1,19.1,19.1,0.0
2012-02-07,19.1,19.1,19.1,19.1,0.0
2012-02-08,19.1,19.1,19.1,19.1,0.0
2012-02-09,19.1,19.1,19.1,19.1,0.0
2012-02-10,19.1,19.1,19.1,19.1,0.0
2012-02-13,19.1,19.1,19.1,19.1,0.0
2012-02-14,19.1,19.1,19.1,19.1,0.0
2012-02-15,19.1,19.1,19.1,19.1,0.0
2012-02-16,19.1,19.1,19.1,19.1,0.0
2012-02-17,19.1,19.1,19.1,19.1,0.0
2012-02-20,19.1,19.1,19.1,19.1,0.0
2012-02-21,19.1,19.1,19.1,19.1,0.0
2012-02-22,19.1,19.1,19.1,19.1,0.0
2012-02-23,19.1,19.1,19.1,19.1,0.0
2012-02-24,19.1,19.1,19.1,19.1,0.0
2012-02-27,19.1,19.1,19.1,19.1,0.0
2012-02-28,19.1,19.1,19.1,19.1,0.0
2012-02-29,19.1,19.1,19.1,19.1,0.0
2012-03-01,19.1,19.1,19.1,19.1,0.0
2012-03-02,19.1,19.1,19.1,19.1,0.0
2012-03-05,19.1,19.1,19.1,19.1,0.0
2012-03-06,19.1,19.1,19.1,19.1,0.0
2012-03-07,19.1,19.1,19.1,19.1,0.0
2012-03-08,19.1,19.1,19.1,19.1,0.0
2012-03-09,19.1,19.1,19.1,19.1,0.0
2012-03-12,19.1,19.1,19.1,19.1,0.0
2012-03-13,19.1,19.1,19.1,19.1,0.0
2012-03-14,19.1,19.1,19.1,19.1,0.0
2012-03-15,19.1,19.1,19.1,19.1,0.0
2012-03-16,19.1,19.1,19.1,19.1,0.0
2012-03-19,19.1,19.1,19.1,19.1,0.0
2012-03-20,19.1,19.1,19.1,19.1,0.0
2012-03-21,19.1,19.1,19.1,19.1,0.0
2012-03-22,19.1,19.1,19.1,19.1,0.0
2012-03-23,19.1,19.1,19.1,19.1,0.0
2012-03-26,19.1,19.1,19.1,19.1,0.0
2012-03-27,19.1,19.1,19.1,19.1,0.0
2012-03-28,19.1,19.1,19.1,19.1,0.0
2012-03-29,19.1,19.1,19.1,19.1,0.0
2012-03-30,19.1,19.1,19.1,19.1,0.0
2012-04-03,19.1,19.1,19.1,19.1,0.0
2012-04-04,19.1,19.1,19.1,19.1,0.0
2012-04-05,19.1,19.1,19.1,19.1,0.0
2012-04-06,19.1,19.1,19.1,19.1,0.0
2012-04-09,19.1,19.1,19.1,19.1,0.0
2012-04-10,19.1,19.1,19.1,19.1,0.0
2012-04-11,19.1,19.1,19.1,19.1,0.0
2012-04-12,19.1,19.1,19.1,19.1,0.0
2012-04-13,19.1,19.1,19.1,19.1,0.0
2012-04-16,19.1,19.1,19.1,19.1,0.0
2012-04-17,19.1,19.1,19.1,19.1,0.0
2012-04-18,19.1,19.1,19.1,19.1,0.0
2012-04-19,19.1,19.1,19.1,19.1,0.0
2012-04-20,19.1,19.1,19.1,19.1,0.0
2012-04-23,19.1,19.1,19.1,19.1,0.0
2012-04-24,19.1,19.1,19.1,19.1,0.0
2012-04-25,19.1,19.1,19.1,19.1,0.0
2012-04-26,19.1,19.1,19.1,19.1,0.0
2012-04-27,19.1,19.1,19.1,19.1,0.0
2012-05-02,19.1,19.1,19.1,19.1,0.0
2012-05-03,19.1,19.1,19.1,19.1,0.0
2012-05-04,19.1,19.1,19.1,19.1,0.0
2012-05-07,19.1,19.1,19.1,19.1,0.0
2012-05-08,19.1,19.1,19.1,19.1,0.0
2012-05-09,19.1,19.1,19.1,19.1,0.0
2012-05-10,19.1,19.1,19.1,19.1,0.0
2012-05-11,19.1,19.1,19.1,19.1,0.0
2012-05-14,19.1,19.1,19.1,19.1,0.0
2012-05-15,19.1,19.1,19.1,19.1,0.0
2012-05-16,19.1,19.1,19.1,19.1,0.0
2012-05-17,19.1,19.1,19.1,19.1,0.0
2012-05-18,19.1,19.1,19.1,19.1,0.0
2012-05-21,19.1,19.1,19.1,19.1,0.0
